"names","trial1","trial2","trial.3","trial.4"
"Median.Activity",-0.000521739130434782,-0.000608695652173913,-0.000521739130434783,-0.000434782608695652
"Age",-0.000608695652173913,-0.000695652173913043,-0.000173913043478261,-0.000869565217391304
"Female",0.000173913043478261,-8.69565217391306e-05,-0.000347826086956522,-0.000173913043478261
"Education",-0.000521739130434783,-0.000739130434782609,-0.00139130434782609,-0.000869565217391304
"BMI",-0.000695652173913044,0.000456521739130435,0.00165217391304348,0.000391304347826087
"Employment",0.00356521739130435,0.00271739130434783,0.0031304347826087,0.00508695652173913
"RS.Prop.Score",0.00130434782608696,0.00191304347826087,0.00260869565217391,0.0026304347826087
"EQ5D.vas",0.0671304347826087,0.0755434782608696,0.0656521739130435,0.0764782608695652
"Worry.Money",0.0250434782608696,0.0235652173913043,0.0233913043478261,0.0258260869565217
"Worry.Family",0.00834782608695652,0.00710869565217391,0.00730434782608696,0.00619565217391304
"Worry.Food",0.0088695652173913,0.00752173913043478,0.00939130434782609,0.00669565217391304
"Worry.Health",0.0205217391304348,0.0202608695652174,0.0205217391304348,0.0183913043478261
